         427565 function calls (420731 primitive calls) in 1.623 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       54    0.000    0.000    0.000    0.000 inspect.py:504(_is_wrapper)
       28    0.000    0.000    0.001    0.000 rcsetup.py:46(__init__)
       32    0.000    0.000    0.002    0.000 rcsetup.py:863(<genexpr>)
        1    0.000    0.000    0.014    0.014 Image.py:30(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:311(CDLL)
       36    0.000    0.000    0.000    0.000 __init__.py:212(_acquireLock)
       57    0.000    0.000    0.000    0.000 {method 'items' of 'mappingproxy' objects}
        1    0.000    0.000    0.004    0.004 tz.py:9(<module>)
    34/26    0.000    0.000    0.001    0.000 pyparsing.py:3769(__str__)
       29    0.000    0.000    0.000    0.000 _bootlocale.py:33(getpreferredencoding)
    48/16    0.000    0.000    0.001    0.000 abc.py:141(__subclasscheck__)
        1    0.000    0.000    0.001    0.001 getlimits.py:3(<module>)
       14    0.000    0.000    0.000    0.000 __init__.py:139(_check_size)
        3    0.000    0.000    0.001    0.000 gettext.py:474(find)
        1    0.000    0.000    0.018    0.018 _backend_tk.py:1(<module>)
       89    0.000    0.000    0.000    0.000 docstring.py:101(do_copy)
        6    0.000    0.000    0.001    0.000 argparse.py:1322(add_argument)
       26    0.000    0.000    0.003    0.000 core.py:6567(__init__)
        1    0.000    0.000    0.023    0.023 shutil.py:5(<module>)
        2    0.000    0.000    0.023    0.012 __init__.py:3(<module>)
        2    0.000    0.000    0.000    0.000 core.py:2931(__array_finalize__)
       56    0.000    0.000    0.000    0.000 patches.py:1961(_register_style)
       17    0.000    0.000    0.002    0.000 cycler.py:468(cycler)
        1    0.000    0.000    0.000    0.000 __init__.py:725(<dictcomp>)
       32    0.000    0.000    0.000    0.000 warnings.py:453(__init__)
       31    0.000    0.000    0.008    0.000 contextlib.py:107(__enter__)
        1    0.000    0.000    0.003    0.003 colors.py:60(<module>)
     23/7    0.000    0.000    0.002    0.000 pyparsing.py:4121(streamline)
       85    0.000    0.000    0.000    0.000 _compat_pickle.py:167(<genexpr>)
       44    0.000    0.000    0.000    0.000 _inspect.py:15(ismethod)
        7    0.000    0.000    0.003    0.000 warnings.py:130(filterwarnings)
       19    0.000    0.000    0.001    0.000 pathlib.py:653(_from_parts)
       31    0.000    0.000    0.000    0.000 contextlib.py:237(helper)
       72    0.000    0.000    0.000    0.000 traceback.py:243(__init__)
       54    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
        6    0.000    0.000    0.000    0.000 deprecation.py:354(<listcomp>)
        1    0.000    0.000    0.003    0.003 patches.py:1969(BoxStyle)
        1    0.000    0.000    0.156    0.156 collections.py:10(<module>)
        1    0.000    0.000    0.001    0.001 utils.py:4(<module>)
        1    0.000    0.000    0.000    0.000 pickle.py:1021(_Unpickler)
       44    0.000    0.000    0.000    0.000 _inspect.py:28(isfunction)
        1    0.000    0.000    0.010    0.010 signal.py:1(<module>)
       14    0.000    0.000    0.004    0.000 hashlib.py:116(__get_openssl_constructor)
        1    0.000    0.000    0.000    0.000 opcode.py:37(<listcomp>)
        1    0.000    0.000    0.005    0.005 pyparsing.py:5391(_makeTags)
       47    0.000    0.000    0.000    0.000 pyparsing.py:2637(parseImpl)
        1    0.000    0.000    0.003    0.003 __init__.py:86(<module>)
       14    0.000    0.000    0.000    0.000 enum.py:907(_power_of_two)
        1    0.000    0.000    0.000    0.000 {method 'read' of '_io.TextIOWrapper' objects}
        1    0.000    0.000    0.166    0.166 _axes.py:1(<module>)
        1    0.000    0.000    0.000    0.000 blocking_input.py:20(<module>)
       17    0.000    0.000    0.002    0.000 cycler.py:529(_cycler)
        1    0.000    0.000    0.000    0.000 colors.py:88(<dictcomp>)
       11    0.000    0.000    0.000    0.000 pyparsing.py:5046(_escapeRegexRangeChars)
        1    0.000    0.000    0.000    0.000 rrule.py:7(<module>)
        1    0.000    0.000    0.001    0.001 cm.py:100(<dictcomp>)
        1    0.000    0.000    0.001    0.001 threading.py:1(<module>)
       18    0.000    0.000    0.001    0.000 contextlib.py:210(contextmanager)
       21    0.000    0.000    0.002    0.000 genericpath.py:16(exists)
        1    0.000    0.000    0.000    0.000 collections.py:1137(RegularPolyCollection)
       89    0.000    0.000    0.000    0.000 docstring.py:99(copy)
       16    0.000    0.000    0.001    0.000 pyparsing.py:3884(__init__)
        3    0.000    0.000    0.022    0.007 __init__.py:2(<module>)
       44    0.000    0.000    0.000    0.000 six.py:105(__init__)
        1    0.000    0.000    0.004    0.004 utils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ufunclike.py:5(<module>)
       36    0.000    0.000    0.000    0.000 _add_newdocs.py:6825(<genexpr>)
        1    0.000    0.000    0.000    0.000 pathlib.py:118(_WindowsFlavour)
        1    0.000    0.000    0.007    0.007 mlab.py:54(<module>)
       20    0.000    0.000    0.005    0.000 pyparsing.py:4311(parseImpl)
        1    0.000    0.000    0.000    0.000 nanfunctions.py:22(<module>)
       36    0.000    0.000    0.000    0.000 _string_helpers.py:16(english_lower)
       30    0.000    0.000    0.000    0.000 _type_aliases.py:238(_add_array_type)
        1    0.000    0.000    0.009    0.009 _internal.py:6(<module>)
       12    0.000    0.000    0.000    0.000 version.py:307(parse)
       58    0.000    0.000    0.000    0.000 abc.py:7(abstractmethod)
       76    0.000    0.000    0.000    0.000 {built-in method _warnings._filters_mutated}
       16    0.000    0.000    0.001    0.000 pyparsing.py:2135(__or__)
       27    0.000    0.000    0.001    0.000 core.py:919(__init__)
       30    0.000    0.000    0.000    0.000 getlimits.py:42(<lambda>)
       75    0.000    0.000    0.000    0.000 signal.py:22(<lambda>)
       24    0.000    0.000    0.000    0.000 tokenize.py:143(<listcomp>)
       42    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1029(__init__)
       20    0.000    0.000    0.000    0.000 pyparsing.py:1739(resetCache)
       39    0.000    0.000    0.000    0.000 _inspect.py:43(iscode)
        6    0.000    0.000    0.001    0.000 patches.py:1864(<listcomp>)
       34    0.000    0.000    0.000    0.000 __init__.py:187(_checkLevel)
       53    0.000    0.000    0.000    0.000 {method 'translate' of 'str' objects}
        1    0.000    0.000    0.001    0.001 axis.py:34(Tick)
        3    0.000    0.000    0.001    0.000 argparse.py:1241(__init__)
        1    0.000    0.000    0.000    0.000 _parser.py:247(parserinfo)
       71    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_tolower}
       10    0.000    0.000    0.000    0.000 {method 'decode' of 'bytes' objects}
        1    0.000    0.000    0.046    0.046 lines.py:4(<module>)
       74    0.000    0.000    0.000    0.000 signal.py:17(<lambda>)
        4    0.000    0.000    0.001    0.000 enum.py:800(_create_pseudo_member_)
       72    0.000    0.000    0.000    0.000 {built-in method builtins.abs}
        1    0.000    0.000    0.000    0.000 ast.py:26(<module>)
        1    0.000    0.000    0.022    0.022 subprocess.py:42(<module>)
    15/13    0.000    0.000    0.121    0.009 __init__.py:109(import_module)
       11    0.000    0.000    0.000    0.000 {built-in method _abc._abc_register}
        1    0.000    0.000    0.005    0.005 fontconfig_pattern.py:65(__init__)
        1    0.000    0.000    0.012    0.012 image.py:4(<module>)
        1    0.000    0.000    0.010    0.010 hashlib.py:54(<module>)
       36    0.000    0.000    0.000    0.000 __init__.py:221(_releaseLock)
        1    0.000    0.000    0.000    0.000 __init__.py:982(<listcomp>)
       19    0.000    0.000    0.001    0.000 functools.py:479(decorating_function)
       23    0.000    0.000    0.000    0.000 _collections_abc.py:657(get)
        3    0.000    0.000    0.000    0.000 __init__.py:17(_get_running_interactive_framework)
       30    0.000    0.000    0.000    0.000 getlimits.py:27(_fr1)
        1    0.000    0.000    0.000    0.000 numerictypes.py:445(_construct_lookups)
        3    0.000    0.000    0.000    0.000 {built-in method posix.mkdir}
        1    0.000    0.000    0.001    0.001 markers.py:165(MarkerStyle)
        1    0.000    0.000    0.000    0.000 _cm.py:160(<dictcomp>)
       44    0.000    0.000    0.000    0.000 pyparsing.py:3931(<genexpr>)
       16    0.000    0.000    0.000    0.000 pyparsing.py:2931(parseImpl)
       25    0.000    0.000    0.000    0.000 rcsetup.py:316(<listcomp>)
        1    0.000    0.000    0.085    0.085 fontconfig_pattern.py:6(<module>)
       13    0.000    0.000    0.000    0.000 mixins.py:48(_numeric_methods)
        2    0.000    0.000    0.000    0.000 {built-in method _ctypes.POINTER}
       19    0.000    0.000    0.000    0.000 __init__.py:1382(_to_unmasked_float_array)
        4    0.000    0.000    0.000    0.000 legend_handler.py:179(__init__)
        1    0.000    0.000    0.076    0.076 core.py:12(<module>)
        1    0.000    0.000    0.009    0.009 backend_bases.py:33(<module>)
       12    0.000    0.000    0.000    0.000 enum.py:64(__init__)
       51    0.000    0.000    0.000    0.000 six.py:177(_add_module)
       35    0.000    0.000    0.000    0.000 datetime.py:379(_check_int_field)
       48    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
       27    0.000    0.000    0.001    0.000 pyparsing.py:4690(__init__)
       30    0.000    0.000    0.000    0.000 getlimits.py:19(_fr0)
        1    0.000    0.000    0.004    0.004 dviread.py:18(<module>)
       20    0.000    0.000    0.003    0.000 pyparsing.py:4456(parseImpl)
       71    0.000    0.000    0.000    0.000 pyparsing.py:2240(leaveWhitespace)
       34    0.000    0.000    0.000    0.000 argparse.py:1293(register)
        6    0.000    0.000    0.000    0.000 gettext.py:211(_expand_lang)
       49    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
        1    0.000    0.000    0.003    0.003 patches.py:3151(ArrowStyle)
        1    0.000    0.000    0.407    0.407 colorbar.py:20(<module>)
       18    0.000    0.000    0.002    0.000 pyparsing.py:4390(parseImpl)
       11    0.000    0.000    0.011    0.001 pyparsing.py:1780(parseString)
        1    0.000    0.000    0.001    0.001 argparse.py:1790(_parse_known_args)
        1    0.000    0.000    0.004    0.004 polynomial.py:57(<module>)
        2    0.000    0.000    0.015    0.007 __init__.py:15(<module>)
       16    0.000    0.000    0.002    0.000 {built-in method _functools.reduce}
        3    0.000    0.000    0.000    0.000 six.py:837(wrapper)
        1    0.000    0.000    0.005    0.005 financial.py:12(<module>)
       32    0.000    0.000    0.000    0.000 _type_aliases.py:68(<genexpr>)
       27    0.000    0.000    0.000    0.000 __init__.py:873(is_url)
       26    0.000    0.000    0.000    0.000 core.py:56(is_style_file)
        1    0.000    0.000    0.003    0.003 afm.py:38(<module>)
        6    0.000    0.000    0.001    0.000 argparse.py:159(__init__)
       36    0.000    0.000    0.000    0.000 getlimits.py:41(<lambda>)
        1    0.000    0.000    0.024    0.024 __init__.py:197(_sanity_check)
       30    0.000    0.000    0.000    0.000 enum.py:198(<genexpr>)
       19    0.000    0.000    0.000    0.000 cycler.py:225(__iter__)
       66    0.000    0.000    0.000    0.000 pyparsing.py:3729(<genexpr>)
        5    0.000    0.000    0.000    0.000 argparse.py:1837(take_action)
       22    0.000    0.000    0.000    0.000 pathlib.py:693(__str__)
        1    0.000    0.000    0.290    0.290 figure.py:12(<module>)
       31    0.000    0.000    0.000    0.000 numeric.py:469(asarray)
        1    0.000    0.000    0.000    0.000 chebyshev.py:89(<module>)
        1    0.000    0.000    0.000    0.000 format.py:156(<module>)
        1    0.000    0.000    0.005    0.005 dis.py:1(<module>)
       45    0.000    0.000    0.000    0.000 {built-in method builtins.divmod}
       13    0.000    0.000    0.000    0.000 _dtype_ctypes.py:69(_from_ctypes_scalar)
        1    0.000    0.000    0.000    0.000 path.py:21(Path)
        1    0.000    0.000    0.000    0.000 hermite_e.py:60(<module>)
        1    0.000    0.000    0.000    0.000 backend_bases.py:130(RendererBase)
       60    0.000    0.000    0.000    0.000 {built-in method _operator.index}
        4    0.000    0.000    0.000    0.000 {built-in method _sre.ascii_tolower}
        1    0.000    0.000    0.002    0.002 texmanager.py:49(TexManager)
        1    0.000    0.000    0.205    0.205 contour.py:3(<module>)
       12    0.000    0.000    0.000    0.000 rcsetup.py:67(_listify_validator)
        1    0.000    0.000    0.001    0.001 argparse.py:62(<module>)
        6    0.000    0.000    0.001    0.000 pathlib.py:1059(home)
       20    0.000    0.000    0.000    0.000 tokenize.py:107(group)
        1    0.000    0.000    0.000    0.000 _base.py:410(_AxesBase)
       30    0.000    0.000    0.008    0.000 rcsetup.py:464(validate_font_properties)
        1    0.000    0.000    0.000    0.000 laguerre.py:60(<module>)
        1    0.000    0.000    0.001    0.001 TiffTags.py:20(<module>)
        1    0.000    0.000    0.000    0.000 transforms.py:721(Bbox)
        1    0.000    0.000    0.000    0.000 hermite.py:60(<module>)
       27    0.000    0.000    0.000    0.000 _add_newdocs.py:6824(<genexpr>)
       34    0.000    0.000    0.000    0.000 __init__.py:727(__init__)
       55    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
        1    0.000    0.000    0.012    0.012 _parser.py:30(<module>)
       16    0.000    0.000    0.000    0.000 pyparsing.py:795(__iadd__)
        5    0.000    0.000    0.000    0.000 rcsetup.py:501(validate_whiskers)
        1    0.000    0.000    0.003    0.003 ntpath.py:6(<module>)
       12    0.000    0.000    0.000    0.000 copyreg.py:96(_slotnames)
        1    0.000    0.000    0.035    0.035 artist.py:1(<module>)
       58    0.000    0.000    0.000    0.000 pyparsing.py:583(__bool__)
        1    0.000    0.000    0.000    0.000 mixins.py:63(NDArrayOperatorsMixin)
        1    0.000    0.000    0.014    0.014 defmatrix.py:1(<module>)
        1    0.000    0.000    0.000    0.000 records.py:36(<module>)
       18    0.000    0.000    0.000    0.000 _add_newdocs.py:6784(type_aliases_gen)
       24    0.000    0.000    0.000    0.000 traceback.py:272(__getitem__)
        7    0.000    0.000    0.000    0.000 weakref.py:102(__init__)
       33    0.000    0.000    0.000    0.000 cm.py:40(_reverser)
       12    0.000    0.000    0.002    0.000 pyplot.py:648(close)
       15    0.000    0.000    0.000    0.000 rcsetup.py:307(<listcomp>)
        1    0.000    0.000    0.000    0.000 arrayterator.py:9(<module>)
        1    0.000    0.000    0.000    0.000 arraysetops.py:27(<module>)
        1    0.000    0.000    0.001    0.001 backend_tools.py:12(<module>)
       43    0.000    0.000    0.000    0.000 _compat_pickle.py:165(<genexpr>)
        1    0.000    0.000    0.022    0.022 tempfile.py:24(<module>)
        1    0.000    0.000    0.000    0.000 artist.py:57(Artist)
     20/6    0.000    0.000    0.002    0.000 pyparsing.py:4096(parseImpl)
       14    0.000    0.000    0.000    0.000 pyparsing.py:4140(__str__)
       23    0.000    0.000    0.000    0.000 deprecation.py:226(finalize)
        6    0.000    0.000    0.000    0.000 argparse.py:1459(_get_optional_kwargs)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:154(_add_integer_aliases)
        1    0.000    0.000    0.003    0.003 __init__.py:10(<module>)
       53    0.000    0.000    0.000    0.000 {built-in method sys.getrecursionlimit}
        1    0.000    0.000    0.000    0.000 _polybase.py:19(ABCPolyBase)
       14    0.000    0.000    0.000    0.000 mixins.py:30(_reflected_binary_method)
        1    0.000    0.000    0.000    0.000 linalg.py:82(_determine_error_states)
       18    0.000    0.000    0.000    0.000 {built-in method _struct.calcsize}
        1    0.000    0.000    0.002    0.002 linecache.py:82(updatecache)
       50    0.000    0.000    0.000    0.000 enum.py:623(name)
       36    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
        1    0.000    0.000    0.024    0.024 axis.py:3(<module>)
        1    0.000    0.000    0.005    0.005 legend.py:22(<module>)
        1    0.000    0.000    0.003    0.003 figure.py:245(Figure)
        1    0.000    0.000    0.004    0.004 font_manager.py:916(json_load)
     12/2    0.000    0.000    0.001    0.000 pyparsing.py:2113(makeOptionalList)
       20    0.000    0.000    0.000    0.000 mixins.py:20(_binary_method)
        1    0.000    0.000    0.000    0.000 einsumfunc.py:4(<module>)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:433(spec_from_loader)
        1    0.000    0.000    0.000    0.000 __init__.py:574(Misc)
       10    0.000    0.000    0.016    0.002 pyparsing.py:4712(__init__)
       12    0.000    0.000    0.000    0.000 pyparsing.py:5258(<lambda>)
       19    0.000    0.000    0.000    0.000 functools.py:445(lru_cache)
       30    0.000    0.000    0.000    0.000 codecs.py:260(__init__)
       45    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 model.py:1(<module>)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:593(_ReducedHCT_Element)
        1    0.000    0.000    0.000    0.000 legend.py:321(Legend)
       42    0.000    0.000    0.000    0.000 pyparsing.py:631(haskeys)
        8    0.000    0.000    0.000    0.000 deprecation.py:418(_suppress_matplotlib_deprecation_warning)
       10    0.000    0.000    0.000    0.000 extras.py:242(getdoc)
        1    0.000    0.000    0.003    0.003 case.py:1(<module>)
       18    0.000    0.000    0.000    0.000 core.py:995(__init__)
       16    0.000    0.000    0.000    0.000 __init__.py:1619(isEnabledFor)
    15/13    0.000    0.000    0.121    0.009 <frozen importlib._bootstrap>:994(_gcd_import)
        1    0.000    0.000    0.035    0.035 _base.py:1(<module>)
        1    0.000    0.000    0.259    0.259 _subplots.py:1(<module>)
       16    0.000    0.000    0.000    0.000 pyparsing.py:3926(__str__)
       23    0.000    0.000    0.000    0.000 deprecation.py:207(_deprecated_property)
        9    0.000    0.000    0.008    0.001 fontconfig_pattern.py:113(parse)
        1    0.000    0.000    0.001    0.001 ctypeslib.py:51(<module>)
       16    0.000    0.000    0.000    0.000 __init__.py:1361(debug)
        5    0.000    0.000    0.000    0.000 argparse.py:2338(_get_values)
        1    0.000    0.000    0.017    0.017 backend_agg.py:21(<module>)
        1    0.000    0.000    0.000    0.000 _cm.py:7(<module>)
        1    0.000    0.000    0.001    0.001 transforms.py:30(<module>)
       38    0.000    0.000    0.000    0.000 cycler.py:371(<genexpr>)
        1    0.000    0.000    0.000    0.000 histograms.py:3(<module>)
       12    0.000    0.000    0.000    0.000 enum.py:335(__getattr__)
        1    0.000    0.000    0.001    0.001 widgets.py:10(<module>)
        1    0.000    0.000    0.054    0.054 textpath.py:1(<module>)
        1    0.000    0.000    0.001    0.001 bezier.py:3(<module>)
       16    0.000    0.000    0.000    0.000 _string_helpers.py:72(english_capitalize)
        5    0.000    0.000    0.000    0.000 datetime.py:396(_check_date_fields)
       12    0.000    0.000    0.000    0.000 enum.py:152(<dictcomp>)
        6    0.000    0.000    0.001    0.000 enum.py:830(__or__)
       14    0.000    0.000    0.000    0.000 __init__.py:31(register_func)
        1    0.000    0.000    0.018    0.018 overrides.py:1(<module>)
        1    0.000    0.000    0.000    0.000 backend_qt5.py:173(TimerQT)
        1    0.000    0.000    0.000    0.000 calendar.py:6(<module>)
        1    0.000    0.000    0.000    0.000 mathtext.py:766(UnicodeFonts)
       44    0.000    0.000    0.000    0.000 pyparsing.py:3887(<genexpr>)
        1    0.000    0.000    0.001    0.001 copy.py:49(<module>)
        1    0.000    0.000    0.000    0.000 _datasource.py:35(<module>)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:246(_set_array_types)
        1    0.000    0.000    0.000    0.000 _endian.py:1(<module>)
       38    0.000    0.000    0.000    0.000 {built-in method _ctypes.sizeof}
        4    0.000    0.000    0.001    0.000 textwrap.py:414(dedent)
        1    0.000    0.000    0.001    0.001 __init__.py:140(EventType)
        1    0.000    0.000    0.006    0.006 decoder.py:2(<module>)
        2    0.000    0.000    0.001    0.001 rcsetup.py:77(<listcomp>)
       14    0.000    0.000    0.000    0.000 rcsetup.py:192(validate_axisbelow)
       10    0.000    0.000    0.000    0.000 rcsetup.py:235(validate_fonttype)
       36    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
       42    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 axis.py:679(Axis)
        1    0.000    0.000    0.000    0.000 offsetbox.py:131(OffsetBox)
       24    0.000    0.000    0.000    0.000 patches.py:1862(<genexpr>)
        1    0.000    0.000    0.003    0.003 decimal.py:2(<module>)
        5    0.000    0.000    0.000    0.000 {built-in method numpy.empty}
        3    0.000    0.000    0.000    0.000 datetime.py:1517(__new__)
       12    0.000    0.000    0.000    0.000 opcode.py:43(name_op)
        1    0.000    0.000    0.001    0.001 filedialog.py:13(<module>)
        1    0.000    0.000    0.001    0.001 relativedelta.py:2(<module>)
        1    0.000    0.000    0.003    0.003 pyplot.py:1761(get_plot_commands)
       10    0.000    0.000    0.000    0.000 pyparsing.py:4303(__init__)
       14    0.000    0.000    0.000    0.000 pyparsing.py:2975(charsAsStr)
        5    0.000    0.000    0.001    0.000 argparse.py:1858(consume_optional)
        1    0.000    0.000    0.000    0.000 _iotools.py:3(<module>)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1535(FigureCanvasBase)
        8    0.000    0.000    0.003    0.000 hashlib.py:73(__get_builtin_constructor)
       12    0.000    0.000    0.000    0.000 pathlib.py:676(_format_parsed_parts)
        1    0.000    0.000    0.002    0.002 simpledialog.py:24(<module>)
        1    0.000    0.000    0.000    0.000 polar.py:1(<module>)
        1    0.000    0.000    0.001    0.001 scale.py:769(_get_scale_docs)
        1    0.000    0.000    0.001    0.001 offsetbox.py:15(<module>)
      9/3    0.000    0.000    0.001    0.000 pyparsing.py:3891(streamline)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4340(OneOrMore)
       15    0.000    0.000    0.000    0.000 pyparsing.py:4470(__str__)
       15    0.000    0.000    0.000    0.000 arrayprint.py:1499(_array_str_implementation)
        3    0.000    0.000    0.000    0.000 __init__.py:73(CFUNCTYPE)
        1    0.000    0.000    0.003    0.003 lzma.py:9(<module>)
       17    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
        1    0.000    0.000    0.002    0.002 loader.py:1(<module>)
        8    0.000    0.000    0.000    0.000 core.py:8012(getdoc)
        2    0.000    0.000    0.000    0.000 core.py:2905(_update_from)
        1    0.000    0.000    0.000    0.000 memmap.py:1(<module>)
        1    0.000    0.000    0.000    0.000 transforms.py:252(BboxBase)
        5    0.000    0.000    0.000    0.000 argparse.py:2394(_get_value)
        9    0.000    0.000    0.000    0.000 _collections_abc.py:664(__contains__)
        1    0.000    0.000    0.000    0.000 {method 'readline' of '_io.BufferedReader' objects}
        1    0.000    0.000    0.000    0.000 commondialog.py:11(<module>)
        1    0.000    0.000    0.086    0.086 backend_qt5agg.py:3(<module>)
        1    0.000    0.000    0.000    0.000 text.py:98(Text)
        1    0.000    0.000    0.000    0.000 lines.py:204(Line2D)
        8    0.000    0.000    0.000    0.000 core.py:8007(__init__)
        1    0.000    0.000    0.000    0.000 helper.py:4(<module>)
        5    0.000    0.000    0.000    0.000 getlimits.py:497(__init__)
        1    0.000    0.000    0.000    0.000 defchararray.py:1824(chararray)
        1    0.000    0.000    0.000    0.000 pprint.py:98(PrettyPrinter)
       29    0.000    0.000    0.000    0.000 enum.py:628(value)
       15    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:929(_sanity_check)
        1    0.000    0.000    0.001    0.001 quiver.py:15(<module>)
        1    0.000    0.000    0.013    0.013 table.py:20(<module>)
        6    0.000    0.000    0.001    0.000 patches.py:1857(<listcomp>)
        1    0.000    0.000    0.001    0.001 markers.py:146(<module>)
       18    0.000    0.000    0.000    0.000 deprecation.py:193(finalize)
        5    0.000    0.000    0.000    0.000 rcsetup.py:474(validate_mathtext_default)
        5    0.000    0.000    0.001    0.000 argparse.py:2065(_match_argument)
        4    0.000    0.000    0.001    0.000 core.py:123(doc_note)
        1    0.000    0.000    0.000    0.000 legendre.py:83(<module>)
       16    0.000    0.000    0.000    0.000 _string_helpers.py:44(english_upper)
        6    0.000    0.000    0.000    0.000 numeric.py:2656(seterr)
       24    0.000    0.000    0.000    0.000 pathlib.py:1010(_init)
       36    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
       12    0.000    0.000    0.000    0.000 {method 'splitlines' of 'str' objects}
        4    0.000    0.000    0.000    0.000 uuid.py:121(__init__)
        1    0.000    0.000    0.001    0.001 text.py:1954(Annotation)
        5    0.000    0.000    0.000    0.000 six.py:91(__get__)
        9    0.000    0.000    0.000    0.000 fontconfig_pattern.py:144(_families)
        1    0.000    0.000    0.000    0.000 __init__.py:716(RcParams)
        1    0.000    0.000    0.000    0.000 {built-in method math.exp}
        1    0.000    0.000    0.000    0.000 dialog.py:3(<module>)
        1    0.000    0.000    0.000    0.000 backend_qt5.py:213(FigureCanvasQT)
        6    0.000    0.000    0.000    0.000 pyparsing.py:5290(<lambda>)
        9    0.000    0.000    0.000    0.000 fontconfig_pattern.py:132(_family)
        1    0.000    0.000    0.000    0.000 case.py:351(TestCase)
        1    0.000    0.000    0.001    0.001 numbers.py:6(<module>)
        1    0.000    0.000    0.000    0.000 pathlib.py:604(PurePath)
        1    0.000    0.000    0.008    0.008 __init__.py:186(_check_versions)
        1    0.000    0.000    0.000    0.000 _secondary_axes.py:1(<module>)
        2    0.000    0.000    0.004    0.002 pyparsing.py:5264(srange)
        6    0.000    0.000    0.000    0.000 argparse.py:1379(_add_action)
        1    0.000    0.000    0.000    0.000 _methods.py:5(<module>)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:95(_add_types)
        1    0.000    0.000    0.000    0.000 traceback.py:315(StackSummary)
       29    0.000    0.000    0.000    0.000 {method 'groupdict' of 're.Match' objects}
        1    0.000    0.000    0.001    0.001 csv.py:4(<module>)
        5    0.000    0.000    0.000    0.000 rcsetup.py:328(__call__)
       17    0.000    0.000    0.000    0.000 argparse.py:1297(_registry_get)
        1    0.000    0.000    0.006    0.006 main.py:1(<module>)
        2    0.000    0.000    0.000    0.000 __init__.py:547(_get_config_or_cache_dir)
        2    0.000    0.000    0.000    0.000 decoder.py:284(__init__)
        1    0.000    0.000    0.005    0.005 cycler.py:41(<module>)
        1    0.000    0.000    0.001    0.001 pyparsing.py:6330(pyparsing_unicode)
        1    0.000    0.000    0.001    0.001 runner.py:1(<module>)
        1    0.000    0.000    0.000    0.000 arraypad.py:5(<module>)
        1    0.000    0.000    0.000    0.000 defmatrix.py:74(matrix)
        5    0.000    0.000    0.000    0.000 datetime.py:409(_check_time_fields)
        1    0.000    0.000    0.000    0.000 numbers.py:32(Complex)
       11    0.000    0.000    0.000    0.000 abc.py:130(register)
        9    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:873(_find_spec_legacy)
        1    0.000    0.000    0.000    0.000 _subplots.py:202(subplot_class_factory)
        1    0.000    0.000    0.003    0.003 path.py:10(<module>)
        1    0.000    0.000    0.003    0.003 argparse.py:1619(__init__)
        1    0.000    0.000    0.001    0.001 difflib.py:27(<module>)
        1    0.000    0.000    0.000    0.000 _iotools.py:493(StringConverter)
       13    0.000    0.000    0.000    0.000 mixins.py:40(_inplace_binary_method)
        1    0.000    0.000    0.000    0.000 py3k.py:4(<module>)
       14    0.000    0.000    0.000    0.000 {built-in method numpy.geterrobj}
        1    0.000    0.000    0.004    0.004 bz2.py:5(<module>)
        7    0.000    0.000    0.000    0.000 weakref.py:290(update)
        1    0.000    0.000    0.000    0.000 _backend_tk.py:575(NavigationToolbar2Tk)
        1    0.000    0.000    0.000    0.000 _formlayout.py:33(<module>)
        1    0.000    0.000    0.060    0.060 qt_compat.py:12(<module>)
        1    0.000    0.000    0.000    0.000 geo.py:1(<module>)
        1    0.000    0.000    0.017    0.017 category.py:12(<module>)
        1    0.000    0.000    0.001    0.001 uuid.py:45(<module>)
       33    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
        1    0.000    0.000    0.000    0.000 quiver.py:437(Quiver)
        1    0.000    0.000    0.000    0.000 _common.py:1(<module>)
       24    0.000    0.000    0.000    0.000 dviread.py:155(<listcomp>)
        1    0.000    0.000    0.010    0.010 __init__.py:97(<module>)
        4    0.000    0.000    0.000    0.000 fontconfig_pattern.py:152(_property)
